employee_id,travel_time_min
EMP0001,61.0
EMP0002,71.0
EMP0003,63.0
EMP0004,40.0
EMP0005,81.0
EMP0006,
EMP0007,
EMP0008,112.0
EMP0009,81.0
EMP0010,75.0
EMP0011,108.0
EMP0012,
EMP0013,
EMP0014,87.0
EMP0015,
EMP0016,82.0
EMP0017,50.0
EMP0018,82.0
EMP0019,87.0
EMP0020,75.0
EMP0021,
EMP0022,73.0
EMP0023,81.0
EMP0024,92.0
EMP0025,80.0
EMP0026,84.0
EMP0027,82.0
EMP0028,
EMP0029,105.0
EMP0030,91.0
EMP0031,46.0
EMP0032,80.0
EMP0033,69.0
EMP0034,83.0
EMP0035,78.0
EMP0036,
EMP0037,101.0
EMP0038,84.0
EMP0039,
EMP0040,
EMP0041,80.0
EMP0042,
EMP0043,85.0
EMP0044,78.0
EMP0045,87.0
EMP0046,79.0
EMP0047,114.0
EMP0048,73.0
EMP0049,104.0
EMP0050,
EMP0051,
EMP0052,104.0
EMP0053,78.0
EMP0054,79.0
EMP0055,105.0
EMP0056,
EMP0057,20.0
EMP0058,51.0
EMP0059,82.0
EMP0060,56.0
EMP0061,
EMP0062,69.0
EMP0063,
EMP0064,70.0
EMP0065,
EMP0066,83.0
EMP0067,81.0
EMP0068,76.0
EMP0069,79.0
EMP0070,
EMP0071,
EMP0072,102.0
EMP0073,36.0
EMP0074,111.0
EMP0075,83.0
EMP0076,33.0
EMP0077,54.0
EMP0078,63.0
EMP0079,80.0
EMP0080,71.0
EMP0081,
EMP0082,94.0
EMP0083,83.0
EMP0084,75.0
EMP0085,68.0
EMP0086,74.0
EMP0087,78.0
EMP0088,
EMP0089,95.0
EMP0090,81.0
EMP0091,83.0
EMP0092,
EMP0093,101.0
EMP0094,98.0
EMP0095,94.0
EMP0096,87.0
EMP0097,81.0
EMP0098,
EMP0099,
EMP0100,94.0
EMP0101,78.0
EMP0102,
EMP0103,71.0
EMP0104,91.0
EMP0105,83.0
EMP0106,82.0
EMP0107,93.0
EMP0108,101.0
EMP0109,110.0
EMP0110,101.0
EMP0111,93.0
EMP0112,99.0
EMP0113,
EMP0114,45.0
EMP0115,74.0
EMP0116,65.0
EMP0117,54.0
EMP0118,94.0
EMP0119,
EMP0120,80.0
EMP0121,88.0
EMP0122,74.0
EMP0123,89.0
EMP0124,78.0
EMP0125,103.0
EMP0126,101.0
EMP0127,75.0
EMP0128,
EMP0129,79.0
EMP0130,75.0
EMP0131,
EMP0132,
EMP0133,37.0
EMP0134,111.0
EMP0135,41.0
EMP0136,64.0
EMP0137,101.0
EMP0138,90.0
EMP0139,
EMP0140,77.0
EMP0141,
EMP0142,93.0
EMP0143,79.0
EMP0144,
EMP0145,40.0
EMP0146,102.0
EMP0147,65.0
EMP0148,62.0
EMP0149,81.0
EMP0150,
EMP0151,80.0
EMP0152,52.0
EMP0153,
EMP0154,80.0
EMP0155,78.0
EMP0156,97.0
EMP0157,78.0
EMP0158,94.0
EMP0159,59.0
EMP0160,110.0
EMP0161,83.0
EMP0162,
EMP0163,
EMP0164,
EMP0165,106.0
EMP0166,109.0
EMP0167,24.0
EMP0168,87.0
EMP0169,91.0
EMP0170,
EMP0171,81.0
EMP0172,76.0
EMP0173,94.0
EMP0174,
EMP0175,110.0
EMP0176,71.0
EMP0177,
EMP0178,84.0
EMP0179,81.0
EMP0180,58.0
EMP0181,96.0
EMP0182,96.0
EMP0183,78.0
EMP0184,71.0
EMP0185,77.0
EMP0186,116.0
EMP0187,98.0
EMP0188,49.0
EMP0189,
EMP0190,102.0
EMP0191,89.0
EMP0192,61.0
EMP0193,53.0
EMP0194,48.0
EMP0195,79.0
EMP0196,63.0
EMP0197,85.0
EMP0198,79.0
EMP0199,66.0
EMP0200,101.0
EMP0201,85.0
EMP0202,101.0
EMP0203,77.0
EMP0204,
EMP0205,93.0
EMP0206,
EMP0207,
EMP0208,49.0
EMP0209,
EMP0210,67.0
EMP0211,71.0
EMP0212,74.0
EMP0213,91.0
EMP0214,
EMP0215,90.0
EMP0216,46.0
EMP0217,87.0
EMP0218,87.0
EMP0219,100.0
EMP0220,64.0
EMP0221,104.0
EMP0222,92.0
EMP0223,
EMP0224,62.0
EMP0225,
EMP0226,58.0
EMP0227,76.0
EMP0228,67.0
EMP0229,88.0
EMP0230,81.0
EMP0231,65.0
EMP0232,68.0
EMP0233,95.0
EMP0234,
EMP0235,78.0
EMP0236,100.0
EMP0237,114.0
EMP0238,85.0
EMP0239,
EMP0240,
EMP0241,92.0
EMP0242,72.0
EMP0243,
EMP0244,71.0
EMP0245,80.0
EMP0246,51.0
EMP0247,102.0
EMP0248,91.0
EMP0249,57.0
EMP0250,69.0
EMP0251,51.0
EMP0252,80.0
EMP0253,46.0
EMP0254,100.0
EMP0255,65.0
EMP0256,101.0
EMP0257,56.0
EMP0258,96.0
EMP0259,84.0
EMP0260,91.0
EMP0261,87.0
EMP0262,73.0
EMP0263,109.0
EMP0264,82.0
EMP0265,76.0
EMP0266,96.0
EMP0267,47.0
EMP0268,80.0
EMP0269,
EMP0270,84.0
EMP0271,
EMP0272,
EMP0273,72.0
EMP0274,91.0
EMP0275,75.0
EMP0276,75.0
EMP0277,95.0
EMP0278,36.0
EMP0279,81.0
EMP0280,
EMP0281,80.0
EMP0282,85.0
EMP0283,
EMP0284,
EMP0285,87.0
EMP0286,107.0
EMP0287,
EMP0288,72.0
EMP0289,69.0
EMP0290,
EMP0291,78.0
EMP0292,61.0
EMP0293,83.0
EMP0294,
EMP0295,93.0
EMP0296,108.0
EMP0297,85.0
EMP0298,
EMP0299,82.0
EMP0300,83.0
EMP0301,
EMP0302,87.0
EMP0303,72.0
EMP0304,47.0
EMP0305,103.0
EMP0306,
EMP0307,
EMP0308,89.0
EMP0309,100.0
EMP0310,60.0
EMP0311,97.0
EMP0312,79.0
EMP0313,80.0
EMP0314,80.0
EMP0315,88.0
EMP0316,98.0
EMP0317,
EMP0318,
EMP0319,85.0
EMP0320,88.0
EMP0321,
EMP0322,81.0
EMP0323,57.0
EMP0324,80.0
EMP0325,81.0
EMP0326,75.0
EMP0327,
EMP0328,72.0
EMP0329,73.0
EMP0330,74.0
EMP0331,87.0
EMP0332,111.0
EMP0333,
EMP0334,81.0
EMP0335,
EMP0336,94.0
EMP0337,
EMP0338,100.0
EMP0339,
EMP0340,82.0
EMP0341,78.0
EMP0342,106.0
EMP0343,82.0
EMP0344,81.0
EMP0345,
EMP0346,91.0
EMP0347,79.0
EMP0348,
EMP0349,75.0
EMP0350,101.0
EMP0351,102.0
EMP0352,81.0
EMP0353,
EMP0354,73.0
EMP0355,75.0
EMP0356,81.0
EMP0357,93.0
EMP0358,93.0
EMP0359,98.0
EMP0360,96.0
EMP0361,83.0
EMP0362,116.0
EMP0363,97.0
EMP0364,97.0
EMP0365,62.0
EMP0366,78.0
EMP0367,
EMP0368,65.0
EMP0369,93.0
EMP0370,
EMP0371,66.0
EMP0372,78.0
EMP0373,55.0
EMP0374,
EMP0375,
EMP0376,40.0
EMP0377,
EMP0378,43.0
EMP0379,82.0
EMP0380,
EMP0381,67.0
EMP0382,97.0
EMP0383,75.0
EMP0384,
EMP0385,99.0
EMP0386,86.0
EMP0387,
EMP0388,67.0
EMP0389,94.0
EMP0390,68.0
EMP0391,72.0
EMP0392,86.0
EMP0393,
EMP0394,105.0
EMP0395,45.0
EMP0396,82.0
EMP0397,
EMP0398,99.0
EMP0399,
EMP0400,59.0
EMP0401,90.0
EMP0402,101.0
EMP0403,
EMP0404,69.0
EMP0405,67.0
EMP0406,74.0
EMP0407,82.0
EMP0408,
EMP0409,61.0
EMP0410,103.0
EMP0411,82.0
EMP0412,87.0
EMP0413,69.0
EMP0414,101.0
EMP0415,87.0
EMP0416,93.0
EMP0417,80.0
EMP0418,106.0
EMP0419,30.0
EMP0420,87.0
EMP0421,
EMP0422,82.0
EMP0423,80.0
EMP0424,86.0
EMP0425,
EMP0426,60.0
EMP0427,
EMP0428,112.0
EMP0429,94.0
EMP0430,75.0
EMP0431,
EMP0432,68.0
EMP0433,
EMP0434,
EMP0435,100.0
EMP0436,
EMP0437,83.0
EMP0438,44.0
EMP0439,67.0
EMP0440,91.0
EMP0441,71.0
EMP0442,76.0
EMP0443,86.0
EMP0444,107.0
EMP0445,81.0
EMP0446,
EMP0447,73.0
EMP0448,61.0
EMP0449,57.0
EMP0450,99.0
EMP0451,101.0
EMP0452,53.0
EMP0453,98.0
EMP0454,101.0
EMP0455,79.0
EMP0456,91.0
EMP0457,93.0
EMP0458,69.0
EMP0459,
EMP0460,
EMP0461,76.0
EMP0462,
EMP0463,76.0
EMP0464,71.0
EMP0465,73.0
EMP0466,70.0
EMP0467,
EMP0468,
EMP0469,94.0
EMP0470,83.0
EMP0471,75.0
EMP0472,
EMP0473,
EMP0474,103.0
EMP0475,
EMP0476,
EMP0477,104.0
EMP0478,81.0
EMP0479,
EMP0480,107.0
EMP0481,
EMP0482,76.0
EMP0483,94.0
EMP0484,95.0
EMP0485,95.0
EMP0486,42.0
EMP0487,
EMP0488,98.0
EMP0489,78.0
EMP0490,
EMP0491,
EMP0492,92.0
EMP0493,73.0
EMP0494,108.0
EMP0495,76.0
EMP0496,99.0
EMP0497,78.0
EMP0498,116.0
EMP0499,58.0
EMP0500,
EMP0501,81.0
EMP0502,100.0
EMP0503,80.0
EMP0504,
EMP0505,112.0
EMP0506,64.0
EMP0507,87.0
EMP0508,
EMP0509,52.0
EMP0510,102.0
EMP0511,85.0
EMP0512,35.0
EMP0513,
EMP0514,75.0
EMP0515,
EMP0516,91.0
EMP0517,80.0
EMP0518,105.0
EMP0519,79.0
EMP0520,
EMP0521,83.0
EMP0522,
EMP0523,73.0
EMP0524,81.0
EMP0525,
EMP0526,66.0
EMP0527,
EMP0528,81.0
EMP0529,83.0
EMP0530,
EMP0531,80.0
EMP0532,93.0
EMP0533,
EMP0534,82.0
EMP0535,69.0
EMP0536,
EMP0537,
EMP0538,30.0
EMP0539,117.0
EMP0540,21.0
EMP0541,61.0
EMP0542,
EMP0543,112.0
EMP0544,83.0
EMP0545,69.0
EMP0546,
EMP0547,66.0
EMP0548,
EMP0549,82.0
EMP0550,99.0
EMP0551,82.0
EMP0552,105.0
EMP0553,71.0
EMP0554,
EMP0555,83.0
EMP0556,
EMP0557,95.0
EMP0558,
EMP0559,103.0
EMP0560,78.0
EMP0561,76.0
EMP0562,86.0
EMP0563,
EMP0564,
EMP0565,108.0
EMP0566,91.0
EMP0567,85.0
EMP0568,102.0
EMP0569,42.0
EMP0570,114.0
EMP0571,
EMP0572,106.0
EMP0573,77.0
EMP0574,101.0
EMP0575,86.0
EMP0576,84.0
EMP0577,39.0
EMP0578,74.0
EMP0579,
EMP0580,88.0
EMP0581,106.0
EMP0582,64.0
EMP0583,99.0
EMP0584,68.0
EMP0585,93.0
EMP0586,45.0
EMP0587,99.0
EMP0588,88.0
EMP0589,
EMP0590,
EMP0591,50.0
EMP0592,
EMP0593,66.0
EMP0594,87.0
EMP0595,79.0
EMP0596,80.0
EMP0597,88.0
EMP0598,78.0
EMP0599,68.0
EMP0600,80.0
EMP0601,86.0
EMP0602,
EMP0603,67.0
EMP0604,
EMP0605,80.0
EMP0606,105.0
EMP0607,88.0
EMP0608,72.0
EMP0609,108.0
EMP0610,79.0
EMP0611,
EMP0612,100.0
EMP0613,102.0
EMP0614,95.0
EMP0615,59.0
EMP0616,94.0
EMP0617,78.0
EMP0618,98.0
EMP0619,73.0
EMP0620,
EMP0621,
EMP0622,
EMP0623,73.0
EMP0624,106.0
EMP0625,81.0
EMP0626,
EMP0627,85.0
EMP0628,105.0
EMP0629,73.0
EMP0630,
EMP0631,85.0
EMP0632,47.0
EMP0633,76.0
EMP0634,81.0
EMP0635,41.0
EMP0636,83.0
EMP0637,95.0
EMP0638,70.0
EMP0639,61.0
EMP0640,84.0
EMP0641,88.0
EMP0642,
EMP0643,81.0
EMP0644,95.0
EMP0645,80.0
EMP0646,88.0
EMP0647,78.0
EMP0648,
EMP0649,100.0
EMP0650,82.0
EMP0651,
EMP0652,104.0
EMP0653,96.0
EMP0654,
EMP0655,62.0
EMP0656,
EMP0657,
EMP0658,76.0
EMP0659,89.0
EMP0660,83.0
EMP0661,
EMP0662,83.0
EMP0663,88.0
EMP0664,85.0
EMP0665,44.0
EMP0666,
EMP0667,104.0
EMP0668,65.0
EMP0669,
EMP0670,104.0
EMP0671,
EMP0672,68.0
EMP0673,106.0
EMP0674,91.0
EMP0675,
EMP0676,102.0
EMP0677,78.0
EMP0678,80.0
EMP0679,100.0
EMP0680,101.0
EMP0681,97.0
EMP0682,
EMP0683,73.0
EMP0684,118.0
EMP0685,78.0
EMP0686,78.0
EMP0687,117.0
EMP0688,76.0
EMP0689,35.0
EMP0690,84.0
EMP0691,
EMP0692,101.0
EMP0693,81.0
EMP0694,102.0
EMP0695,70.0
EMP0696,95.0
EMP0697,
EMP0698,53.0
EMP0699,96.0
EMP0700,106.0
EMP0701,77.0
EMP0702,80.0
EMP0703,98.0
EMP0704,
EMP0705,77.0
EMP0706,
EMP0707,62.0
EMP0708,
EMP0709,
EMP0710,
EMP0711,50.0
EMP0712,
EMP0713,89.0
EMP0714,
EMP0715,101.0
EMP0716,83.0
EMP0717,62.0
EMP0718,
EMP0719,83.0
EMP0720,76.0
EMP0721,45.0
EMP0722,85.0
EMP0723,80.0
EMP0724,77.0
EMP0725,81.0
EMP0726,
EMP0727,76.0
EMP0728,34.0
EMP0729,
EMP0730,
EMP0731,65.0
EMP0732,107.0
EMP0733,
EMP0734,75.0
EMP0735,21.0
EMP0736,43.0
EMP0737,66.0
EMP0738,95.0
EMP0739,80.0
EMP0740,86.0
EMP0741,119.0
EMP0742,98.0
EMP0743,
EMP0744,87.0
EMP0745,80.0
EMP0746,102.0
EMP0747,88.0
EMP0748,83.0
EMP0749,
EMP0750,114.0
EMP0751,92.0
EMP0752,76.0
EMP0753,101.0
EMP0754,61.0
EMP0755,63.0
EMP0756,89.0
EMP0757,100.0
EMP0758,79.0
EMP0759,113.0
EMP0760,
EMP0761,85.0
EMP0762,92.0
EMP0763,28.0
EMP0764,73.0
EMP0765,
EMP0766,95.0
EMP0767,54.0
EMP0768,65.0
EMP0769,100.0
EMP0770,91.0
EMP0771,
EMP0772,
EMP0773,99.0
EMP0774,81.0
EMP0775,
EMP0776,76.0
EMP0777,64.0
EMP0778,106.0
EMP0779,84.0
EMP0780,106.0
EMP0781,93.0
EMP0782,82.0
EMP0783,76.0
EMP0784,70.0
EMP0785,91.0
EMP0786,76.0
EMP0787,83.0
EMP0788,
EMP0789,81.0
EMP0790,46.0
EMP0791,101.0
EMP0792,82.0
EMP0793,103.0
EMP0794,110.0
EMP0795,61.0
EMP0796,103.0
EMP0797,80.0
EMP0798,71.0
EMP0799,80.0
EMP0800,77.0
EMP0801,
EMP0802,
EMP0803,68.0
EMP0804,
EMP0805,99.0
EMP0806,81.0
EMP0807,
EMP0808,39.0
EMP0809,
EMP0810,69.0
EMP0811,
EMP0812,54.0
EMP0813,119.0
EMP0814,65.0
EMP0815,100.0
EMP0816,108.0
EMP0817,75.0
EMP0818,100.0
EMP0819,
EMP0820,86.0
EMP0821,
EMP0822,
EMP0823,
EMP0824,40.0
EMP0825,90.0
EMP0826,95.0
EMP0827,89.0
EMP0828,100.0
EMP0829,100.0
EMP0830,75.0
EMP0831,
EMP0832,81.0
EMP0833,71.0
EMP0834,80.0
EMP0835,92.0
EMP0836,107.0
EMP0837,93.0
EMP0838,
EMP0839,63.0
EMP0840,80.0
EMP0841,83.0
EMP0842,74.0
EMP0843,83.0
EMP0844,68.0
EMP0845,
EMP0846,69.0
EMP0847,84.0
EMP0848,89.0
EMP0849,67.0
EMP0850,95.0
EMP0851,85.0
EMP0852,
EMP0853,103.0
EMP0854,
EMP0855,37.0
EMP0856,
EMP0857,
EMP0858,
EMP0859,
EMP0860,105.0
EMP0861,72.0
EMP0862,98.0
EMP0863,85.0
EMP0864,62.0
EMP0865,
EMP0866,23.0
EMP0867,72.0
EMP0868,36.0
EMP0869,54.0
EMP0870,97.0
EMP0871,103.0
EMP0872,92.0
EMP0873,78.0
EMP0874,72.0
EMP0875,100.0
EMP0876,86.0
EMP0877,91.0
EMP0878,37.0
EMP0879,103.0
EMP0880,85.0
EMP0881,34.0
EMP0882,83.0
EMP0883,63.0
EMP0884,80.0
EMP0885,66.0
EMP0886,
EMP0887,55.0
EMP0888,
EMP0889,76.0
EMP0890,89.0
EMP0891,
EMP0892,103.0
EMP0893,84.0
EMP0894,
EMP0895,
EMP0896,
EMP0897,102.0
EMP0898,74.0
EMP0899,73.0
EMP0900,
EMP0901,
EMP0902,
EMP0903,67.0
EMP0904,
EMP0905,
EMP0906,80.0
EMP0907,67.0
EMP0908,105.0
EMP0909,
EMP0910,75.0
EMP0911,
EMP0912,102.0
EMP0913,
EMP0914,68.0
EMP0915,92.0
EMP0916,
EMP0917,40.0
EMP0918,
EMP0919,81.0
EMP0920,79.0
EMP0921,71.0
EMP0922,82.0
EMP0923,69.0
EMP0924,68.0
EMP0925,91.0
EMP0926,93.0
EMP0927,91.0
EMP0928,
EMP0929,82.0
EMP0930,82.0
EMP0931,73.0
EMP0932,75.0
EMP0933,79.0
EMP0934,83.0
EMP0935,28.0
EMP0936,58.0
EMP0937,60.0
EMP0938,83.0
EMP0939,
EMP0940,80.0
EMP0941,
EMP0942,85.0
EMP0943,92.0
EMP0944,39.0
EMP0945,80.0
EMP0946,90.0
EMP0947,
EMP0948,80.0
EMP0949,
EMP0950,
EMP0951,77.0
EMP0952,77.0
EMP0953,78.0
EMP0954,
EMP0955,
EMP0956,106.0
EMP0957,
EMP0958,50.0
EMP0959,60.0
EMP0960,
EMP0961,
EMP0962,61.0
EMP0963,76.0
EMP0964,
EMP0965,80.0
EMP0966,86.0
EMP0967,25.0
EMP0968,76.0
EMP0969,89.0
EMP0970,95.0
EMP0971,87.0
EMP0972,
EMP0973,101.0
EMP0974,68.0
EMP0975,53.0
EMP0976,86.0
EMP0977,94.0
EMP0978,104.0
EMP0979,93.0
EMP0980,77.0
EMP0981,72.0
EMP0982,105.0
EMP0983,81.0
EMP0984,69.0
EMP0985,67.0
EMP0986,86.0
EMP0987,92.0
EMP0988,
EMP0989,86.0
EMP0990,86.0
EMP0991,107.0
EMP0992,64.0
EMP0993,115.0
EMP0994,
EMP0995,
EMP0996,101.0
EMP0997,97.0
EMP0998,71.0
