employee_id,travel_time_min
EMP0999,80.0
EMP1000,
EMP1001,64.0
EMP1002,77.0
EMP1003,80.0
EMP1004,100.0
EMP1005,80.0
EMP1006,
EMP1007,95.0
EMP1008,49.0
EMP1009,68.0
EMP1010,76.0
EMP1011,95.0
EMP1012,78.0
EMP1013,78.0
EMP1014,
EMP1015,77.0
EMP1016,66.0
EMP1017,
EMP1018,98.0
EMP1019,67.0
EMP1020,81.0
EMP1021,82.0
EMP1022,107.0
EMP1023,
EMP1024,90.0
EMP1025,
EMP1026,103.0
EMP1027,102.0
EMP1028,79.0
EMP1029,
EMP1030,95.0
EMP1031,57.0
EMP1032,58.0
EMP1033,99.0
EMP1034,102.0
EMP1035,78.0
EMP1036,82.0
EMP1037,86.0
EMP1038,81.0
EMP1039,105.0
EMP1040,
EMP1041,72.0
EMP1042,85.0
EMP1043,84.0
EMP1044,61.0
EMP1045,86.0
EMP1046,104.0
EMP1047,109.0
EMP1048,
EMP1049,
EMP1050,101.0
EMP1051,101.0
EMP1052,79.0
EMP1053,90.0
EMP1054,42.0
EMP1055,
EMP1056,
EMP1057,100.0
EMP1058,91.0
EMP1059,77.0
EMP1060,87.0
EMP1061,95.0
EMP1062,82.0
EMP1063,85.0
EMP1064,78.0
EMP1065,74.0
EMP1066,61.0
EMP1067,98.0
EMP1068,85.0
EMP1069,
EMP1070,
EMP1071,96.0
EMP1072,63.0
EMP1073,79.0
EMP1074,
EMP1075,103.0
EMP1076,75.0
EMP1077,106.0
EMP1078,
EMP1079,
EMP1080,101.0
EMP1081,60.0
EMP1082,86.0
EMP1083,97.0
EMP1084,71.0
EMP1085,78.0
EMP1086,63.0
EMP1087,109.0
EMP1088,
EMP1089,
EMP1090,
EMP1091,71.0
EMP1092,91.0
EMP1093,61.0
EMP1094,106.0
EMP1095,90.0
EMP1096,
EMP1097,73.0
EMP1098,77.0
EMP1099,
EMP1100,
EMP1101,118.0
EMP1102,
EMP1103,79.0
EMP1104,77.0
EMP1105,97.0
EMP1106,70.0
EMP1107,
EMP1108,61.0
EMP1109,71.0
EMP1110,80.0
EMP1111,51.0
EMP1112,83.0
EMP1113,
EMP1114,77.0
EMP1115,
EMP1116,
EMP1117,90.0
EMP1118,
EMP1119,89.0
EMP1120,
EMP1121,83.0
EMP1122,101.0
EMP1123,94.0
EMP1124,83.0
EMP1125,
EMP1126,96.0
EMP1127,100.0
EMP1128,68.0
EMP1129,92.0
EMP1130,95.0
EMP1131,
EMP1132,
EMP1133,
EMP1134,96.0
EMP1135,
EMP1136,63.0
EMP1137,95.0
EMP1138,83.0
EMP1139,
EMP1140,79.0
EMP1141,59.0
EMP1142,62.0
EMP1143,73.0
EMP1144,67.0
EMP1145,80.0
EMP1146,76.0
EMP1147,74.0
EMP1148,
EMP1149,59.0
EMP1150,81.0
EMP1151,83.0
EMP1152,93.0
EMP1153,
EMP1154,83.0
EMP1155,114.0
EMP1156,72.0
EMP1157,79.0
EMP1158,
EMP1159,66.0
EMP1160,37.0
EMP1161,76.0
EMP1162,46.0
EMP1163,
EMP1164,84.0
EMP1165,
EMP1166,79.0
EMP1167,61.0
EMP1168,49.0
EMP1169,100.0
EMP1170,104.0
EMP1171,80.0
EMP1172,103.0
EMP1173,68.0
EMP1174,101.0
EMP1175,80.0
EMP1176,87.0
EMP1177,58.0
EMP1178,71.0
EMP1179,66.0
EMP1180,82.0
EMP1181,91.0
EMP1182,
EMP1183,74.0
EMP1184,88.0
EMP1185,80.0
EMP1186,70.0
EMP1187,80.0
EMP1188,71.0
EMP1189,105.0
EMP1190,
EMP1191,86.0
EMP1192,92.0
EMP1193,80.0
EMP1194,101.0
EMP1195,79.0
EMP1196,
EMP1197,87.0
EMP1198,
EMP1199,95.0
EMP1200,82.0
EMP1201,73.0
EMP1202,110.0
EMP1203,
EMP1204,83.0
EMP1205,
EMP1206,97.0
EMP1207,101.0
EMP1208,110.0
EMP1209,93.0
EMP1210,95.0
EMP1211,103.0
EMP1212,
EMP1213,
EMP1214,75.0
EMP1215,93.0
EMP1216,68.0
EMP1217,
EMP1218,
EMP1219,83.0
EMP1220,
EMP1221,90.0
EMP1222,116.0
EMP1223,
EMP1224,61.0
EMP1225,
EMP1226,94.0
EMP1227,79.0
EMP1228,
EMP1229,62.0
EMP1230,
EMP1231,100.0
EMP1232,76.0
EMP1233,64.0
EMP1234,107.0
EMP1235,94.0
EMP1236,79.0
EMP1237,84.0
EMP1238,90.0
EMP1239,
EMP1240,
EMP1241,92.0
EMP1242,47.0
EMP1243,106.0
EMP1244,61.0
EMP1245,96.0
EMP1246,50.0
EMP1247,75.0
EMP1248,78.0
EMP1249,80.0
EMP1250,76.0
EMP1251,
EMP1252,93.0
EMP1253,119.0
EMP1254,103.0
EMP1255,76.0
EMP1256,82.0
EMP1257,89.0
EMP1258,82.0
EMP1259,68.0
EMP1260,64.0
EMP1261,
EMP1262,
EMP1263,
EMP1264,
EMP1265,99.0
EMP1266,59.0
EMP1267,
EMP1268,77.0
EMP1269,63.0
EMP1270,105.0
EMP1271,95.0
EMP1272,68.0
EMP1273,90.0
EMP1274,61.0
EMP1275,82.0
EMP1276,
EMP1277,93.0
EMP1278,92.0
EMP1279,75.0
EMP1280,107.0
EMP1281,100.0
EMP1282,
EMP1283,100.0
EMP1284,
EMP1285,80.0
EMP1286,78.0
EMP1287,93.0
EMP1288,
EMP1289,
EMP1290,
EMP1291,96.0
EMP1292,78.0
EMP1293,88.0
EMP1294,103.0
EMP1295,88.0
EMP1296,92.0
EMP1297,100.0
EMP1298,80.0
EMP1299,64.0
EMP1300,80.0
EMP1301,119.0
EMP1302,
EMP1303,88.0
EMP1304,83.0
EMP1305,67.0
EMP1306,
EMP1307,
EMP1308,80.0
EMP1309,80.0
EMP1310,83.0
EMP1311,98.0
EMP1312,
EMP1313,110.0
EMP1314,61.0
EMP1315,70.0
EMP1316,94.0
EMP1317,72.0
EMP1318,84.0
EMP1319,86.0
EMP1320,66.0
EMP1321,60.0
EMP1322,91.0
EMP1323,106.0
EMP1324,94.0
EMP1325,
EMP1326,
EMP1327,92.0
EMP1328,86.0
EMP1329,77.0
EMP1330,108.0
EMP1331,87.0
EMP1332,69.0
EMP1333,
EMP1334,79.0
EMP1335,
EMP1336,100.0
EMP1337,90.0
EMP1338,83.0
EMP1339,101.0
EMP1340,75.0
EMP1341,99.0
EMP1342,
EMP1343,
EMP1344,84.0
EMP1345,
EMP1346,92.0
EMP1347,
EMP1348,78.0
EMP1349,83.0
EMP1350,
EMP1351,54.0
EMP1352,
EMP1353,71.0
EMP1354,99.0
EMP1355,114.0
EMP1356,71.0
EMP1357,97.0
EMP1358,87.0
EMP1359,
EMP1360,67.0
EMP1361,105.0
EMP1362,87.0
EMP1363,58.0
EMP1364,47.0
EMP1365,59.0
EMP1366,80.0
EMP1367,79.0
EMP1368,77.0
EMP1369,80.0
EMP1370,80.0
EMP1371,77.0
EMP1372,117.0
EMP1373,
EMP1374,76.0
EMP1375,82.0
EMP1376,80.0
EMP1377,
EMP1378,104.0
EMP1379,
EMP1380,
EMP1381,103.0
EMP1382,75.0
EMP1383,76.0
EMP1384,
EMP1385,77.0
EMP1386,81.0
EMP1387,101.0
EMP1388,69.0
EMP1389,75.0
EMP1390,96.0
EMP1391,99.0
EMP1392,56.0
EMP1393,
EMP1394,75.0
EMP1395,
EMP1396,88.0
EMP1397,100.0
EMP1398,107.0
EMP1399,84.0
EMP1400,84.0
EMP1401,
EMP1402,
EMP1403,
EMP1404,47.0
EMP1405,78.0
EMP1406,106.0
EMP1407,77.0
EMP1408,69.0
EMP1409,57.0
EMP1410,89.0
EMP1411,45.0
EMP1412,40.0
EMP1413,
EMP1414,103.0
EMP1415,83.0
EMP1416,
EMP1417,
EMP1418,77.0
EMP1419,85.0
EMP1420,80.0
EMP1421,80.0
EMP1422,
EMP1423,
EMP1424,106.0
EMP1425,76.0
EMP1426,
EMP1427,
EMP1428,79.0
EMP1429,87.0
EMP1430,90.0
EMP1431,82.0
EMP1432,78.0
EMP1433,85.0
EMP1434,
EMP1435,
EMP1436,75.0
EMP1437,
EMP1438,61.0
EMP1439,40.0
EMP1440,
EMP1441,82.0
EMP1442,90.0
EMP1443,104.0
EMP1444,91.0
EMP1445,97.0
EMP1446,
EMP1447,107.0
EMP1448,81.0
EMP1449,78.0
EMP1450,
EMP1451,50.0
EMP1452,56.0
EMP1453,39.0
EMP1454,100.0
EMP1455,
EMP1456,58.0
EMP1457,84.0
EMP1458,100.0
EMP1459,51.0
EMP1460,60.0
EMP1461,
EMP1462,102.0
EMP1463,88.0
EMP1464,
EMP1465,106.0
EMP1466,83.0
EMP1467,50.0
EMP1468,75.0
EMP1469,78.0
EMP1470,86.0
EMP1471,62.0
EMP1472,54.0
EMP1473,82.0
EMP1474,92.0
EMP1475,101.0
EMP1476,
EMP1477,95.0
EMP1478,
EMP1479,71.0
EMP1480,82.0
EMP1481,77.0
EMP1482,101.0
EMP1483,
EMP1484,110.0
EMP1485,96.0
EMP1486,85.0
EMP1487,82.0
EMP1488,76.0
EMP1489,36.0
EMP1490,74.0
EMP1491,
EMP1492,
EMP1493,82.0
EMP1494,62.0
EMP1495,62.0
EMP1496,81.0
EMP1497,
EMP1498,93.0
EMP1499,96.0
EMP1500,
EMP1501,116.0
EMP1502,84.0
EMP1503,96.0
EMP1504,
EMP1505,104.0
EMP1506,80.0
EMP1507,79.0
EMP1508,
EMP1509,
EMP1510,
EMP1511,91.0
EMP1512,
EMP1513,94.0
EMP1514,90.0
EMP1515,64.0
EMP1516,
EMP1517,102.0
EMP1518,63.0
EMP1519,
EMP1520,98.0
EMP1521,86.0
EMP1522,36.0
EMP1523,
EMP1524,100.0
EMP1525,
EMP1526,53.0
EMP1527,73.0
EMP1528,95.0
EMP1529,
EMP1530,80.0
EMP1531,78.0
EMP1532,77.0
EMP1533,88.0
EMP1534,
EMP1535,100.0
EMP1536,69.0
EMP1537,
EMP1538,85.0
EMP1539,88.0
EMP1540,
EMP1541,
EMP1542,103.0
EMP1543,104.0
EMP1544,
EMP1545,83.0
EMP1546,91.0
EMP1547,87.0
EMP1548,107.0
EMP1549,
EMP1550,
EMP1551,67.0
EMP1552,65.0
EMP1553,108.0
EMP1554,94.0
EMP1555,61.0
EMP1556,81.0
EMP1557,109.0
EMP1558,99.0
EMP1559,82.0
EMP1560,96.0
EMP1561,85.0
EMP1562,95.0
EMP1563,82.0
EMP1564,103.0
EMP1565,79.0
EMP1566,
EMP1567,75.0
EMP1568,37.0
EMP1569,63.0
EMP1570,78.0
EMP1571,104.0
EMP1572,
EMP1573,83.0
EMP1574,92.0
EMP1575,
EMP1576,78.0
EMP1577,
EMP1578,
EMP1579,
EMP1580,32.0
EMP1581,
EMP1582,85.0
EMP1583,86.0
EMP1584,101.0
EMP1585,
EMP1586,74.0
EMP1587,66.0
EMP1588,40.0
EMP1589,
EMP1590,
EMP1591,74.0
EMP1592,
EMP1593,44.0
EMP1594,
EMP1595,51.0
EMP1596,65.0
EMP1597,54.0
EMP1598,
EMP1599,68.0
EMP1600,
EMP1601,61.0
EMP1602,99.0
EMP1603,62.0
EMP1604,
EMP1605,110.0
EMP1606,95.0
EMP1607,91.0
EMP1608,54.0
EMP1609,93.0
EMP1610,101.0
EMP1611,67.0
EMP1612,
EMP1613,90.0
EMP1614,67.0
EMP1615,
EMP1616,80.0
EMP1617,39.0
EMP1618,82.0
EMP1619,80.0
EMP1620,93.0
EMP1621,39.0
EMP1622,94.0
EMP1623,97.0
EMP1624,117.0
EMP1625,62.0
EMP1626,67.0
EMP1627,
EMP1628,40.0
EMP1629,70.0
EMP1630,52.0
EMP1631,86.0
EMP1632,57.0
EMP1633,
EMP1634,73.0
EMP1635,69.0
EMP1636,
EMP1637,96.0
EMP1638,99.0
EMP1639,74.0
EMP1640,80.0
EMP1641,
EMP1642,119.0
EMP1643,82.0
EMP1644,
EMP1645,78.0
EMP1646,38.0
EMP1647,91.0
EMP1648,84.0
EMP1649,65.0
EMP1650,93.0
EMP1651,90.0
EMP1652,
EMP1653,107.0
EMP1654,
EMP1655,
EMP1656,67.0
EMP1657,78.0
EMP1658,95.0
EMP1659,
EMP1660,
EMP1661,90.0
EMP1662,79.0
EMP1663,80.0
EMP1664,79.0
EMP1665,96.0
EMP1666,105.0
EMP1667,
EMP1668,86.0
EMP1669,63.0
EMP1670,99.0
EMP1671,
EMP1672,
EMP1673,70.0
EMP1674,80.0
EMP1675,
EMP1676,45.0
EMP1677,94.0
EMP1678,96.0
EMP1679,89.0
EMP1680,95.0
EMP1681,84.0
EMP1682,89.0
EMP1683,83.0
EMP1684,68.0
EMP1685,
EMP1686,60.0
EMP1687,83.0
EMP1688,
EMP1689,71.0
EMP1690,
EMP1691,74.0
EMP1692,74.0
EMP1693,86.0
EMP1694,101.0
EMP1695,93.0
EMP1696,
EMP1697,79.0
EMP1698,77.0
EMP1699,78.0
EMP1700,82.0
EMP1701,
EMP1702,75.0
EMP1703,92.0
EMP1704,86.0
EMP1705,75.0
EMP1706,87.0
EMP1707,83.0
EMP1708,77.0
EMP1709,74.0
EMP1710,90.0
EMP1711,
EMP1712,87.0
EMP1713,90.0
EMP1714,97.0
EMP1715,93.0
EMP1716,
EMP1717,78.0
EMP1718,80.0
EMP1719,
EMP1720,54.0
EMP1721,85.0
EMP1722,74.0
EMP1723,64.0
EMP1724,80.0
EMP1725,87.0
EMP1726,101.0
EMP1727,80.0
EMP1728,100.0
EMP1729,63.0
EMP1730,47.0
EMP1731,106.0
EMP1732,
EMP1733,78.0
EMP1734,68.0
EMP1735,54.0
EMP1736,115.0
EMP1737,45.0
EMP1738,66.0
EMP1739,
EMP1740,99.0
EMP1741,74.0
EMP1742,
EMP1743,
EMP1744,108.0
EMP1745,94.0
EMP1746,85.0
EMP1747,77.0
EMP1748,100.0
EMP1749,81.0
EMP1750,
EMP1751,110.0
EMP1752,
EMP1753,52.0
EMP1754,88.0
EMP1755,
EMP1756,105.0
EMP1757,66.0
EMP1758,
EMP1759,
EMP1760,28.0
EMP1761,106.0
EMP1762,91.0
EMP1763,51.0
EMP1764,75.0
EMP1765,67.0
EMP1766,103.0
EMP1767,76.0
EMP1768,
EMP1769,58.0
EMP1770,87.0
EMP1771,97.0
EMP1772,
EMP1773,
EMP1774,74.0
EMP1775,
EMP1776,105.0
EMP1777,94.0
EMP1778,97.0
EMP1779,81.0
EMP1780,
EMP1781,93.0
EMP1782,
EMP1783,94.0
EMP1784,105.0
EMP1785,109.0
EMP1786,68.0
EMP1787,71.0
EMP1788,71.0
EMP1789,
EMP1790,52.0
EMP1791,
EMP1792,61.0
EMP1793,85.0
EMP1794,62.0
EMP1795,82.0
EMP1796,
EMP1797,58.0
EMP1798,90.0
EMP1799,67.0
EMP1800,100.0
EMP1801,78.0
EMP1802,77.0
EMP1803,81.0
EMP1804,93.0
EMP1805,
EMP1806,75.0
EMP1807,107.0
EMP1808,105.0
EMP1809,82.0
EMP1810,100.0
EMP1811,63.0
EMP1812,
EMP1813,57.0
EMP1814,92.0
EMP1815,
EMP1816,74.0
EMP1817,96.0
EMP1818,98.0
EMP1819,56.0
EMP1820,67.0
EMP1821,78.0
EMP1822,94.0
EMP1823,81.0
EMP1824,108.0
EMP1825,89.0
EMP1826,87.0
EMP1827,73.0
EMP1828,83.0
EMP1829,
EMP1830,103.0
EMP1831,73.0
EMP1832,
EMP1833,111.0
EMP1834,82.0
EMP1835,94.0
EMP1836,80.0
EMP1837,34.0
EMP1838,60.0
EMP1839,62.0
EMP1840,
EMP1841,
EMP1842,85.0
EMP1843,80.0
EMP1844,
EMP1845,101.0
EMP1846,
EMP1847,81.0
EMP1848,80.0
EMP1849,72.0
EMP1850,102.0
EMP1851,111.0
EMP1852,102.0
EMP1853,83.0
EMP1854,80.0
EMP1855,
EMP1856,85.0
EMP1857,88.0
EMP1858,55.0
EMP1859,
EMP1860,53.0
EMP1861,78.0
EMP1862,82.0
EMP1863,60.0
EMP1864,103.0
EMP1865,71.0
EMP1866,
EMP1867,90.0
EMP1868,
EMP1869,86.0
EMP1870,
EMP1871,93.0
EMP1872,51.0
EMP1873,88.0
EMP1874,60.0
EMP1875,
EMP1876,
EMP1877,65.0
EMP1878,
EMP1879,78.0
EMP1880,74.0
EMP1881,60.0
EMP1882,75.0
EMP1883,
EMP1884,
EMP1885,
EMP1886,92.0
EMP1887,68.0
EMP1888,69.0
EMP1889,82.0
EMP1890,57.0
EMP1891,97.0
EMP1892,
EMP1893,79.0
EMP1894,51.0
EMP1895,100.0
EMP1896,84.0
EMP1897,71.0
EMP1898,51.0
EMP1899,
EMP1900,98.0
EMP1901,
EMP1902,92.0
EMP1903,
EMP1904,
EMP1905,77.0
EMP1906,81.0
EMP1907,79.0
EMP1908,48.0
EMP1909,104.0
EMP1910,100.0
EMP1911,92.0
EMP1912,58.0
EMP1913,
EMP1914,79.0
EMP1915,79.0
EMP1916,63.0
EMP1917,108.0
EMP1918,100.0
EMP1919,
EMP1920,
EMP1921,90.0
EMP1922,101.0
EMP1923,107.0
EMP1924,80.0
EMP1925,59.0
EMP1926,80.0
EMP1927,61.0
EMP1928,
EMP1929,101.0
EMP1930,80.0
EMP1931,73.0
EMP1932,99.0
EMP1933,78.0
EMP1934,
EMP1935,80.0
EMP1936,76.0
EMP1937,73.0
EMP1938,82.0
EMP1939,80.0
EMP1940,75.0
EMP1941,
EMP1942,
EMP1943,75.0
EMP1944,81.0
EMP1945,100.0
EMP1946,
EMP1947,77.0
EMP1948,92.0
EMP1949,59.0
EMP1950,61.0
EMP1951,80.0
EMP1952,118.0
EMP1953,79.0
EMP1954,64.0
EMP1955,
EMP1956,81.0
EMP1957,56.0
EMP1958,
EMP1959,77.0
EMP1960,88.0
EMP1961,74.0
EMP1962,118.0
EMP1963,
EMP1964,106.0
EMP1965,90.0
EMP1966,
EMP1967,
EMP1968,
EMP1969,81.0
EMP1970,
EMP1971,87.0
EMP1972,75.0
EMP1973,
EMP1974,105.0
EMP1975,
EMP1976,77.0
EMP1977,94.0
EMP1978,88.0
EMP1979,65.0
EMP1980,80.0
EMP1981,
EMP1982,83.0
EMP1983,63.0
EMP1984,73.0
EMP1985,84.0
EMP1986,61.0
EMP1987,79.0
EMP1988,99.0
EMP1989,60.0
EMP1990,108.0
EMP1991,43.0
EMP1992,86.0
EMP1993,89.0
EMP1994,76.0
EMP1995,
EMP1996,66.0
EMP1997,75.0
EMP1998,91.0
EMP1999,
EMP2000,81.0
